<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.29	23:15:00	1.34947	1.34953	1.34919	1.34924	402	0	20
2025.05.29	23:30:00	1.34924	1.34928	1.34891	1.34924	372	0	19
2025.05.29	23:45:00	1.34923	1.34956	1.34853	1.34858	413	0	20
2025.05.30	00:00:00	1.34858	1.34875	1.34809	1.34843	84	0	92
2025.05.30	00:15:00	1.34844	1.34889	1.34837	1.34854	310	0	115
2025.05.30	00:30:00	1.34860	1.34882	1.34834	1.34861	354	0	102
2025.05.30	00:45:00	1.34864	1.34917	1.34835	1.34874	288	0	48
2025.05.30	01:00:00	1.34877	1.34932	1.34875	1.34932	500	0	24
2025.05.30	01:15:00	1.34932	1.34985	1.34930	1.34972	454	0	20
2025.05.30	01:30:00	1.34971	1.34972	1.34940	1.34960	300	0	18
2025.05.30	01:45:00	1.34961	1.34964	1.34912	1.34931	198	0	25
2025.05.30	02:00:00	1.34936	1.34958	1.34917	1.34945	412	0	23
2025.05.30	02:15:00	1.34958	1.34991	1.34951	1.34979	411	0	22
2025.05.30	02:30:00	1.34980	1.35001	1.34970	1.34987	419	0	17
2025.05.30	02:45:00	1.34987	1.34998	1.34974	1.34980	519	0	17
2025.05.30	03:00:00	1.34979	1.35039	1.34971	1.35002	1061	0	17
2025.05.30	03:15:00	1.35002	1.35088	1.34996	1.35077	978	0	17
2025.05.30	03:30:00	1.35075	1.35078	1.34934	1.34951	887	0	17
2025.05.30	03:45:00	1.34951	1.34977	1.34891	1.34952	1158	0	17
2025.05.30	04:00:00	1.34952	1.35065	1.34952	1.34978	1350	0	17
2025.05.30	04:15:00	1.34978	1.35101	1.34973	1.34975	1106	0	17
2025.05.30	04:30:00	1.34975	1.34975	1.34829	1.34830	1057	0	19
2025.05.30	04:45:00	1.34830	1.34858	1.34789	1.34808	1055	0	17
2025.05.30	05:00:00	1.34806	1.34858	1.34771	1.34784	1188	0	19
2025.05.30	05:15:00	1.34783	1.34804	1.34753	1.34783	751	0	17
2025.05.30	05:30:00	1.34782	1.34782	1.34714	1.34722	686	0	19
2025.05.30	05:45:00	1.34722	1.34723	1.34694	1.34714	611	0	20
2025.05.30	06:00:00	1.34715	1.34787	1.34714	1.34761	649	0	19
2025.05.30	06:15:00	1.34762	1.34779	1.34731	1.34733	531	0	17
2025.05.30	06:30:00	1.34734	1.34767	1.34690	1.34690	692	0	19
2025.05.30	06:45:00	1.34691	1.34702	1.34670	1.34700	740	0	17
2025.05.30	07:00:00	1.34700	1.34736	1.34683	1.34694	609	0	17
2025.05.30	07:15:00	1.34695	1.34747	1.34692	1.34727	681	0	19
2025.05.30	07:30:00	1.34727	1.34734	1.34703	1.34713	669	0	18
2025.05.30	07:45:00	1.34715	1.34727	1.34693	1.34705	663	0	17
2025.05.30	08:00:00	1.34705	1.34756	1.34670	1.34740	621	0	17
2025.05.30	08:15:00	1.34740	1.34761	1.34727	1.34734	631	0	18
2025.05.30	08:30:00	1.34733	1.34771	1.34707	1.34758	716	0	17
2025.05.30	08:45:00	1.34758	1.34824	1.34722	1.34785	838	0	17
2025.05.30	09:00:00	1.34786	1.34786	1.34636	1.34654	1418	0	17
2025.05.30	09:15:00	1.34653	1.34736	1.34631	1.34715	1174	0	17
2025.05.30	09:30:00	1.34714	1.34808	1.34711	1.34798	1064	0	18
2025.05.30	09:45:00	1.34792	1.34848	1.34757	1.34771	956	0	17
2025.05.30	10:00:00	1.34768	1.34772	1.34544	1.34593	1739	0	17
2025.05.30	10:15:00	1.34594	1.34647	1.34540	1.34630	1228	0	17
2025.05.30	10:30:00	1.34630	1.34755	1.34627	1.34732	1064	0	17
2025.05.30	10:45:00	1.34737	1.34807	1.34718	1.34772	1351	0	17
2025.05.30	11:00:00	1.34774	1.34820	1.34681	1.34698	1256	0	17
2025.05.30	11:15:00	1.34698	1.34784	1.34672	1.34775	1022	0	17
2025.05.30	11:30:00	1.34775	1.34837	1.34771	1.34819	922	0	17
2025.05.30	11:45:00	1.34819	1.34819	1.34636	1.34645	970	0	17
2025.05.30	12:00:00	1.34642	1.34721	1.34631	1.34672	940	0	17
2025.05.30	12:15:00	1.34674	1.34714	1.34633	1.34691	863	0	17
2025.05.30	12:30:00	1.34686	1.34709	1.34613	1.34707	1003	0	17
2025.05.30	12:45:00	1.34706	1.34724	1.34661	1.34693	1031	0	17
2025.05.30	13:00:00	1.34692	1.34805	1.34673	1.34783	1025	0	17
2025.05.30	13:15:00	1.34783	1.34799	1.34725	1.34751	772	0	17
2025.05.30	13:30:00	1.34750	1.34808	1.34737	1.34790	774	0	17
2025.05.30	13:45:00	1.34794	1.34802	1.34694	1.34711	1042	0	17
2025.05.30	14:00:00	1.34712	1.34786	1.34701	1.34763	1092	0	18
2025.05.30	14:15:00	1.34764	1.34805	1.34723	1.34736	917	0	17
2025.05.30	14:30:00	1.34735	1.34777	1.34711	1.34713	770	0	17
2025.05.30	14:45:00	1.34715	1.34765	1.34661	1.34743	892	0	18
2025.05.30	15:00:00	1.34742	1.34859	1.34731	1.34846	1895	0	17
2025.05.30	15:15:00	1.34848	1.34901	1.34752	1.34805	1549	0	17
2025.05.30	15:30:00	1.34815	1.34976	1.34815	1.34971	1861	0	17
2025.05.30	15:45:00	1.34970	1.34986	1.34891	1.34918	1583	0	17
2025.05.30	16:00:00	1.34918	1.34934	1.34801	1.34843	1505	0	17
2025.05.30	16:15:00	1.34844	1.34863	1.34727	1.34727	1547	0	17
2025.05.30	16:30:00	1.34727	1.34736	1.34611	1.34611	1391	0	17
2025.05.30	16:45:00	1.34612	1.34643	1.34501	1.34504	1682	0	17
2025.05.30	17:00:00	1.34510	1.34668	1.34469	1.34645	1775	0	17
2025.05.30	17:15:00	1.34645	1.34767	1.34611	1.34701	1678	0	17
2025.05.30	17:30:00	1.34703	1.34778	1.34649	1.34712	1973	0	17
2025.05.30	17:45:00	1.34714	1.34883	1.34611	1.34819	2552	0	17
2025.05.30	18:00:00	1.34819	1.34830	1.34755	1.34773	2005	0	17
2025.05.30	18:15:00	1.34775	1.34795	1.34690	1.34740	1427	0	17
2025.05.30	18:30:00	1.34740	1.34790	1.34695	1.34769	1513	0	17
2025.05.30	18:45:00	1.34770	1.34775	1.34647	1.34661	999	0	17
2025.05.30	19:00:00	1.34660	1.34716	1.34650	1.34702	1098	0	17
2025.05.30	19:15:00	1.34702	1.34713	1.34587	1.34622	1033	0	17
2025.05.30	19:30:00	1.34622	1.34626	1.34538	1.34548	1331	0	17
2025.05.30	19:45:00	1.34549	1.34597	1.34541	1.34595	1064	0	17
2025.05.30	20:00:00	1.34594	1.34684	1.34594	1.34671	1030	0	17
2025.05.30	20:15:00	1.34670	1.34748	1.34640	1.34714	929	0	17
2025.05.30	20:30:00	1.34714	1.34753	1.34704	1.34720	837	0	17
2025.05.30	20:45:00	1.34720	1.34722	1.34631	1.34634	1085	0	17
2025.05.30	21:00:00	1.34634	1.34726	1.34633	1.34707	888	0	17
2025.05.30	21:15:00	1.34708	1.34723	1.34673	1.34694	891	0	17
2025.05.30	21:30:00	1.34693	1.34696	1.34646	1.34661	695	0	17
2025.05.30	21:45:00	1.34660	1.34685	1.34644	1.34669	734	0	17
2025.05.30	22:00:00	1.34669	1.34747	1.34659	1.34746	775	0	17
2025.05.30	22:15:00	1.34747	1.34756	1.34701	1.34705	728	0	17
2025.05.30	22:30:00	1.34704	1.34710	1.34630	1.34640	381	0	17
2025.05.30	22:45:00	1.34641	1.34735	1.34640	1.34720	854	0	17
2025.05.30	23:00:00	1.34720	1.34744	1.34660	1.34662	527	0	19
2025.05.30	23:15:00	1.34663	1.34672	1.34597	1.34604	383	0	21
2025.05.30	23:30:00	1.34605	1.34613	1.34572	1.34572	250	0	23
2025.05.30	23:45:00	1.34572	1.34602	1.34529	1.34529	418	0	17
2025.06.02	00:00:00	1.34619	1.34620	1.34610	1.34618	18	0	36
2025.06.02	00:15:00	1.34618	1.34618	1.34517	1.34528	84	0	40
2025.06.02	00:30:00	1.34521	1.34523	1.34489	1.34516	43	0	74
2025.06.02	00:45:00	1.34516	1.34517	1.34496	1.34497	19	0	78
2025.06.02	01:00:00	1.34494	1.34605	1.34491	1.34601	271	0	17
2025.06.02	01:15:00	1.34602	1.34612	1.34557	1.34567	496	0	17
2025.06.02	01:30:00	1.34568	1.34579	1.34547	1.34556	303	0	17
2025.06.02	01:45:00	1.34556	1.34645	1.34555	1.34630	430	0	25
2025.06.02	02:00:00	1.34628	1.34676	1.34619	1.34673	272	0	17
2025.06.02	02:15:00	1.34673	1.34673	1.34644	1.34660	313	0	17
2025.06.02	02:30:00	1.34659	1.34680	1.34650	1.34677	286	0	17
2025.06.02	02:45:00	1.34678	1.34720	1.34643	1.34666	330	0	17
2025.06.02	03:00:00	1.34667	1.34873	1.34663	1.34871	756	0	17
2025.06.02	03:15:00	1.34871	1.34895	1.34865	1.34883	580	0	17
2025.06.02	03:30:00	1.34883	1.34895	1.34810	1.34824	805	0	18
2025.06.02	03:45:00	1.34824	1.34911	1.34801	1.34872	1021	0	18
2025.06.02	04:00:00	1.34871	1.34936	1.34842	1.34925	980	0	17
2025.06.02	04:15:00	1.34926	1.35040	1.34919	1.35035	1196	0	17
2025.06.02	04:30:00	1.35035	1.35046	1.34952	1.34989	1155	0	19
2025.06.02	04:45:00	1.34990	1.35005	1.34881	1.34883	956	0	18
2025.06.02	05:00:00	1.34883	1.34943	1.34866	1.34905	828	0	19
2025.06.02	05:15:00	1.34905	1.34932	1.34871	1.34883	613	0	18
2025.06.02	05:30:00	1.34882	1.34950	1.34882	1.34900	569	0	18
2025.06.02	05:45:00	1.34899	1.34912	1.34830	1.34842	676	0	21
2025.06.02	06:00:00	1.34843	1.34866	1.34772	1.34784	834	0	19
2025.06.02	06:15:00	1.34784	1.34833	1.34768	1.34772	707	0	20
2025.06.02	06:30:00	1.34771	1.34771	1.34718	1.34761	710	0	21
2025.06.02	06:45:00	1.34760	1.34814	1.34750	1.34814	722	0	21
2025.06.02	07:00:00	1.34815	1.34835	1.34799	1.34822	680	0	19
2025.06.02	07:15:00	1.34822	1.34875	1.34816	1.34870	454	0	18
2025.06.02	07:30:00	1.34871	1.34879	1.34842	1.34861	633	0	19
2025.06.02	07:45:00	1.34862	1.34892	1.34843	1.34874	644	0	20
2025.06.02	08:00:00	1.34876	1.34941	1.34867	1.34932	828	0	18
2025.06.02	08:15:00	1.34933	1.34940	1.34900	1.34924	549	0	17
2025.06.02	08:30:00	1.34923	1.34986	1.34888	1.34986	642	0	17
2025.06.02	08:45:00	1.34985	1.35028	1.34954	1.35002	1009	0	17
2025.06.02	09:00:00	1.35003	1.35046	1.34973	1.35026	957	0	18
2025.06.02	09:15:00	1.35027	1.35177	1.35021	1.35154	998	0	17
2025.06.02	09:30:00	1.35155	1.35321	1.35147	1.35316	1275	0	18
2025.06.02	09:45:00	1.35315	1.35331	1.35247	1.35300	1214	0	17
2025.06.02	10:00:00	1.35300	1.35451	1.35274	1.35430	1245	0	17
2025.06.02	10:15:00	1.35434	1.35490	1.35420	1.35440	1140	0	17
2025.06.02	10:30:00	1.35442	1.35497	1.35391	1.35481	1276	0	17
2025.06.02	10:45:00	1.35481	1.35565	1.35439	1.35471	1578	0	17
2025.06.02	11:00:00	1.35472	1.35511	1.35431	1.35476	1261	0	17
2025.06.02	11:15:00	1.35475	1.35515	1.35402	1.35426	1122	0	17
2025.06.02	11:30:00	1.35440	1.35465	1.35381	1.35390	956	0	17
2025.06.02	11:45:00	1.35389	1.35454	1.35371	1.35424	1318	0	17
2025.06.02	12:00:00	1.35424	1.35514	1.35411	1.35502	1415	0	17
2025.06.02	12:15:00	1.35502	1.35542	1.35463	1.35467	1200	0	17
2025.06.02	12:30:00	1.35467	1.35516	1.35440	1.35452	1255	0	17
2025.06.02	12:45:00	1.35452	1.35473	1.35390	1.35400	1133	0	17
2025.06.02	13:00:00	1.35399	1.35404	1.35340	1.35349	1037	0	18
2025.06.02	13:15:00	1.35349	1.35445	1.35329	1.35382	1015	0	17
2025.06.02	13:30:00	1.35381	1.35384	1.35315	1.35356	971	0	18
2025.06.02	13:45:00	1.35359	1.35397	1.35291	1.35295	1119	0	17
2025.06.02	14:00:00	1.35296	1.35374	1.35260	1.35325	1184	0	18
2025.06.02	14:15:00	1.35326	1.35419	1.35326	1.35396	813	0	17
2025.06.02	14:30:00	1.35396	1.35397	1.35318	1.35330	884	0	17
2025.06.02	14:45:00	1.35331	1.35368	1.35260	1.35350	1052	0	17
2025.06.02	15:00:00	1.35350	1.35434	1.35331	1.35347	1115	0	17
2025.06.02	15:15:00	1.35348	1.35421	1.35308	1.35415	900	0	17
2025.06.02	15:30:00	1.35416	1.35498	1.35416	1.35434	1134	0	17
2025.06.02	15:45:00	1.35434	1.35472	1.35374	1.35418	1086	0	18
2025.06.02	16:00:00	1.35418	1.35429	1.35313	1.35325	1243	0	17
2025.06.02	16:15:00	1.35324	1.35336	1.35190	1.35218	1236	0	18
2025.06.02	16:30:00	1.35218	1.35244	1.35173	1.35233	1438	0	17
2025.06.02	16:45:00	1.35235	1.35299	1.35176	1.35263	1477	0	17
2025.06.02	17:00:00	1.35324	1.35522	1.35272	1.35506	2302	0	17
2025.06.02	17:15:00	1.35505	1.35575	1.35433	1.35503	1736	0	17
2025.06.02	17:30:00	1.35503	1.35588	1.35497	1.35562	1670	0	17
2025.06.02	17:45:00	1.35563	1.35584	1.35497	1.35516	1588	0	17
2025.06.02	18:00:00	1.35515	1.35546	1.35463	1.35514	1446	0	17
2025.06.02	18:15:00	1.35514	1.35534	1.35482	1.35492	1325	0	17
2025.06.02	18:30:00	1.35492	1.35538	1.35430	1.35535	1391	0	17
2025.06.02	18:45:00	1.35535	1.35539	1.35461	1.35463	1047	0	17
2025.06.02	19:00:00	1.35465	1.35472	1.35361	1.35390	1190	0	18
2025.06.02	19:15:00	1.35391	1.35396	1.35307	1.35321	1082	0	18
2025.06.02	19:30:00	1.35317	1.35351	1.35191	1.35228	916	0	17
2025.06.02	19:45:00	1.35228	1.35255	1.35178	1.35213	851	0	17
2025.06.02	20:00:00	1.35212	1.35266	1.35186	1.35233	904	0	17
2025.06.02	20:15:00	1.35234	1.35246	1.35168	1.35174	755	0	18
2025.06.02	20:30:00	1.35175	1.35231	1.35169	1.35207	746	0	17
2025.06.02	20:45:00	1.35206	1.35248	1.35201	1.35201	730	0	17
2025.06.02	21:00:00	1.35201	1.35215	1.35161	1.35191	857	0	17
2025.06.02	21:15:00	1.35192	1.35248	1.35180	1.35246	914	0	18
2025.06.02	21:30:00	1.35245	1.35317	1.35237	1.35311	701	0	17
2025.06.02	21:45:00	1.35310	1.35408	1.35306	1.35397	932	0	19
2025.06.02	22:00:00	1.35397	1.35418	1.35342	1.35405	892	0	19
2025.06.02	22:15:00	1.35403	1.35447	1.35392	1.35428	681	0	17
2025.06.02	22:30:00	1.35427	1.35461	1.35388	1.35448	622	0	19
2025.06.02	22:45:00	1.35448	1.35470	1.35436	1.35453	592	0	19
2025.06.02	23:00:00	1.35452	1.35470	1.35429	1.35469	443	0	18
2025.06.02	23:15:00	1.35470	1.35488	1.35460	1.35482	461	0	19
2025.06.02	23:30:00	1.35481	1.35481	1.35448	1.35453	331	0	20
2025.06.02	23:45:00	1.35453	1.35466	1.35412	1.35412	373	0	23
2025.06.03	00:00:00	1.35380	1.35391	1.35330	1.35337	58	0	114
2025.06.03	00:15:00	1.35330	1.35387	1.35316	1.35382	301	0	112
2025.06.03	00:30:00	1.35381	1.35423	1.35373	1.35396	392	0	47
2025.06.03	00:45:00	1.35395	1.35406	1.35363	1.35380	86	0	45
2025.06.03	01:00:00	1.35383	1.35424	1.35375	1.35403	433	0	19
2025.06.03	01:15:00	1.35402	1.35457	1.35401	1.35447	331	0	18
2025.06.03	01:30:00	1.35448	1.35457	1.35431	1.35432	128	0	20
2025.06.03	01:45:00	1.35431	1.35476	1.35425	1.35473	219	0	20
2025.06.03	02:00:00	1.35474	1.35515	1.35462	1.35514	345	0	19
2025.06.03	02:15:00	1.35513	1.35532	1.35500	1.35506	478	0	19
2025.06.03	02:30:00	1.35507	1.35570	1.35502	1.35570	258	0	20
2025.06.03	02:45:00	1.35570	1.35581	1.35538	1.35557	448	0	19
2025.06.03	03:00:00	1.35557	1.35566	1.35455	1.35477	797	0	19
2025.06.03	03:15:00	1.35477	1.35479	1.35447	1.35463	644	0	17
2025.06.03	03:30:00	1.35462	1.35508	1.35459	1.35488	664	0	18
2025.06.03	03:45:00	1.35488	1.35494	1.35443	1.35463	875	0	17
2025.06.03	04:00:00	1.35462	1.35464	1.35389	1.35390	564	0	17
2025.06.03	04:15:00	1.35391	1.35391	1.35303	1.35321	914	0	17
2025.06.03	04:30:00	1.35324	1.35379	1.35301	1.35362	1113	0	18
2025.06.03	04:45:00	1.35362	1.35362	1.35303	1.35328	935	0	17
2025.06.03	05:00:00	1.35327	1.35328	1.35244	1.35285	898	0	18
2025.06.03	05:15:00	1.35286	1.35293	1.35254	1.35263	716	0	19
2025.06.03	05:30:00	1.35265	1.35268	1.35179	1.35208	870	0	17
2025.06.03	05:45:00	1.35206	1.35246	1.35191	1.35209	768	0	18
2025.06.03	06:00:00	1.35209	1.35235	1.35185	1.35219	743	0	17
2025.06.03	06:15:00	1.35220	1.35242	1.35163	1.35177	654	0	19
2025.06.03	06:30:00	1.35176	1.35189	1.35139	1.35147	694	0	17
2025.06.03	06:45:00	1.35147	1.35175	1.35139	1.35172	703	0	17
2025.06.03	07:00:00	1.35173	1.35181	1.35142	1.35163	626	0	18
2025.06.03	07:15:00	1.35163	1.35194	1.35159	1.35177	670	0	22
2025.06.03	07:30:00	1.35176	1.35198	1.35161	1.35188	754	0	17
2025.06.03	07:45:00	1.35188	1.35248	1.35184	1.35229	589	0	17
2025.06.03	08:00:00	1.35230	1.35254	1.35202	1.35227	579	0	18
2025.06.03	08:15:00	1.35228	1.35249	1.35141	1.35152	682	0	17
2025.06.03	08:30:00	1.35152	1.35174	1.35131	1.35153	828	0	17
2025.06.03	08:45:00	1.35153	1.35246	1.35109	1.35228	866	0	17
2025.06.03	09:00:00	1.35227	1.35269	1.35142	1.35199	1090	0	17
2025.06.03	09:15:00	1.35202	1.35366	1.35202	1.35339	997	0	17
2025.06.03	09:30:00	1.35340	1.35348	1.35242	1.35242	980	0	17
2025.06.03	09:45:00	1.35244	1.35358	1.35244	1.35311	993	0	17
2025.06.03	10:00:00	1.35308	1.35312	1.35152	1.35277	1244	0	17
2025.06.03	10:15:00	1.35277	1.35320	1.35219	1.35285	1404	0	17
2025.06.03	10:30:00	1.35286	1.35287	1.35160	1.35192	1096	0	17
2025.06.03	10:45:00	1.35192	1.35228	1.35173	1.35183	1076	0	17
2025.06.03	11:00:00	1.35183	1.35191	1.35091	1.35096	1279	0	17
2025.06.03	11:15:00	1.35096	1.35107	1.35042	1.35081	965	0	17
2025.06.03	11:30:00	1.35077	1.35149	1.35073	1.35093	1045	0	17
2025.06.03	11:45:00	1.35093	1.35180	1.35086	1.35136	768	0	17
2025.06.03	12:00:00	1.35138	1.35202	1.35078	1.35198	1051	0	17
2025.06.03	12:15:00	1.35198	1.35213	1.35144	1.35197	924	0	17
2025.06.03	12:30:00	1.35196	1.35253	1.35174	1.35192	809	0	17
2025.06.03	12:45:00	1.35192	1.35202	1.35117	1.35136	501	0	17
2025.06.03	13:00:00	1.35135	1.35146	1.35070	1.35088	944	0	17
2025.06.03	13:15:00	1.35089	1.35112	1.35070	1.35102	689	0	18
2025.06.03	13:30:00	1.35102	1.35186	1.35052	1.35152	888	0	17
2025.06.03	13:45:00	1.35152	1.35153	1.35029	1.35046	966	0	17
2025.06.03	14:00:00	1.35046	1.35067	1.35023	1.35055	1014	0	17
2025.06.03	14:15:00	1.35055	1.35056	1.34942	1.34945	1065	0	17
2025.06.03	14:30:00	1.34944	1.35005	1.34939	1.34997	1103	0	17
2025.06.03	14:45:00	1.34998	1.35027	1.34953	1.35027	1045	0	17
2025.06.03	15:00:00	1.35030	1.35042	1.34906	1.34926	1121	0	17
2025.06.03	15:15:00	1.34926	1.34994	1.34920	1.34983	849	0	17
2025.06.03	15:30:00	1.34983	1.35029	1.34927	1.34992	988	0	17
2025.06.03	15:45:00	1.34993	1.35030	1.34952	1.35029	1148	0	17
2025.06.03	16:00:00	1.35030	1.35122	1.34992	1.35114	1035	0	17
2025.06.03	16:15:00	1.35113	1.35157	1.35059	1.35080	1198	0	17
2025.06.03	16:30:00	1.35079	1.35215	1.35059	1.35208	1608	0	17
2025.06.03	16:45:00	1.35208	1.35215	1.35100	1.35116	1459	0	17
2025.06.03	17:00:00	1.35112	1.35183	1.34952	1.35084	2221	0	17
2025.06.03	17:15:00	1.35079	1.35239	1.35072	1.35233	1631	0	17
2025.06.03	17:30:00	1.35234	1.35326	1.35234	1.35314	1687	0	17
2025.06.03	17:45:00	1.35313	1.35314	1.35198	1.35276	1508	0	17
2025.06.03	18:00:00	1.35277	1.35306	1.35197	1.35227	1482	0	17
2025.06.03	18:15:00	1.35226	1.35228	1.35152	1.35179	1378	0	17
2025.06.03	18:30:00	1.35180	1.35258	1.35165	1.35246	1077	0	17
2025.06.03	18:45:00	1.35246	1.35310	1.35152	1.35185	1145	0	17
2025.06.03	19:00:00	1.35185	1.35253	1.35185	1.35224	947	0	17
2025.06.03	19:15:00	1.35223	1.35237	1.35199	1.35203	899	0	17
2025.06.03	19:30:00	1.35202	1.35203	1.35090	1.35113	934	0	17
2025.06.03	19:45:00	1.35112	1.35192	1.35102	1.35172	976	0	17
2025.06.03	20:00:00	1.35177	1.35263	1.35152	1.35244	903	0	18
2025.06.03	20:15:00	1.35245	1.35272	1.35212	1.35253	933	0	17
2025.06.03	20:30:00	1.35255	1.35281	1.35232	1.35271	745	0	18
2025.06.03	20:45:00	1.35272	1.35278	1.35232	1.35262	733	0	17
2025.06.03	21:00:00	1.35262	1.35269	1.35201	1.35211	449	0	17
2025.06.03	21:15:00	1.35211	1.35243	1.35211	1.35232	401	0	19
2025.06.03	21:30:00	1.35231	1.35231	1.35174	1.35194	503	0	17
2025.06.03	21:45:00	1.35193	1.35247	1.35183	1.35235	807	0	17
2025.06.03	22:00:00	1.35234	1.35250	1.35217	1.35221	655	0	18
2025.06.03	22:15:00	1.35221	1.35222	1.35181	1.35192	527	0	18
2025.06.03	22:30:00	1.35193	1.35208	1.35173	1.35174	478	0	20
2025.06.03	22:45:00	1.35174	1.35174	1.35126	1.35144	547	0	17
2025.06.03	23:00:00	1.35144	1.35182	1.35126	1.35173	359	0	19
2025.06.03	23:15:00	1.35175	1.35188	1.35169	1.35173	292	0	19
2025.06.03	23:30:00	1.35172	1.35211	1.35172	1.35211	459	0	21
2025.06.03	23:45:00	1.35211	1.35218	1.35116	1.35129	318	0	19
2025.06.04	00:00:00	1.35124	1.35124	1.35089	1.35094	63	0	111
2025.06.04	00:15:00	1.35095	1.35144	1.35095	1.35138	90	0	135
2025.06.04	00:30:00	1.35138	1.35158	1.35100	1.35145	332	0	69
2025.06.04	00:45:00	1.35149	1.35170	1.35118	1.35118	201	0	67
2025.06.04	01:00:00	1.35118	1.35206	1.35111	1.35194	289	0	26
2025.06.04	01:15:00	1.35194	1.35207	1.35180	1.35191	314	0	17
2025.06.04	01:30:00	1.35192	1.35211	1.35172	1.35201	168	0	17
2025.06.04	01:45:00	1.35201	1.35214	1.35195	1.35200	274	0	21
2025.06.04	02:00:00	1.35200	1.35243	1.35198	1.35239	271	0	18
2025.06.04	02:15:00	1.35238	1.35241	1.35218	1.35231	235	0	20
2025.06.04	02:30:00	1.35231	1.35285	1.35231	1.35285	220	0	17
2025.06.04	02:45:00	1.35285	1.35304	1.35271	1.35293	469	0	21
2025.06.04	03:00:00	1.35293	1.35321	1.35251	1.35272	864	0	17
2025.06.04	03:15:00	1.35273	1.35311	1.35263	1.35286	883	0	19
2025.06.04	03:30:00	1.35287	1.35293	1.35254	1.35274	780	0	17
2025.06.04	03:45:00	1.35273	1.35298	1.35242	1.35256	924	0	17
2025.06.04	04:00:00	1.35257	1.35277	1.35141	1.35267	1225	0	17
2025.06.04	04:15:00	1.35267	1.35362	1.35254	1.35329	939	0	19
2025.06.04	04:30:00	1.35330	1.35435	1.35291	1.35362	1350	0	18
2025.06.04	04:45:00	1.35363	1.35392	1.35339	1.35339	1100	0	17
2025.06.04	05:00:00	1.35339	1.35373	1.35326	1.35344	852	0	17
2025.06.04	05:15:00	1.35343	1.35347	1.35270	1.35272	536	0	17
2025.06.04	05:30:00	1.35272	1.35272	1.35193	1.35210	671	0	17
2025.06.04	05:45:00	1.35209	1.35241	1.35188	1.35221	611	0	19
2025.06.04	06:00:00	1.35220	1.35273	1.35210	1.35257	567	0	18
2025.06.04	06:15:00	1.35257	1.35259	1.35230	1.35233	465	0	19
2025.06.04	06:30:00	1.35234	1.35236	1.35127	1.35147	832	0	17
2025.06.04	06:45:00	1.35146	1.35186	1.35145	1.35152	727	0	17
2025.06.04	07:00:00	1.35152	1.35258	1.35115	1.35233	911	0	17
2025.06.04	07:15:00	1.35233	1.35238	1.35196	1.35227	784	0	20
2025.06.04	07:30:00	1.35228	1.35232	1.35154	1.35159	643	0	20
2025.06.04	07:45:00	1.35159	1.35165	1.35093	1.35109	691	0	18
2025.06.04	08:00:00	1.35112	1.35153	1.35102	1.35148	749	0	19
2025.06.04	08:15:00	1.35148	1.35148	1.35093	1.35103	593	0	20
2025.06.04	08:30:00	1.35103	1.35106	1.35000	1.35065	1132	0	17
2025.06.04	08:45:00	1.35066	1.35120	1.35021	1.35092	1059	0	17
2025.06.04	09:00:00	1.35091	1.35143	1.35036	1.35101	1296	0	17
2025.06.04	09:15:00	1.35099	1.35146	1.35067	1.35146	1345	0	17
2025.06.04	09:30:00	1.35143	1.35202	1.35115	1.35198	1071	0	17
2025.06.04	09:45:00	1.35198	1.35262	1.35158	1.35257	1018	0	17
2025.06.04	10:00:00	1.35257	1.35299	1.35213	1.35265	1224	0	17
2025.06.04	10:15:00	1.35262	1.35389	1.35249	1.35382	1044	0	18
2025.06.04	10:30:00	1.35382	1.35402	1.35302	1.35344	948	0	17
2025.06.04	10:45:00	1.35347	1.35365	1.35242	1.35272	1175	0	17
2025.06.04	11:00:00	1.35279	1.35341	1.35231	1.35323	1131	0	17
2025.06.04	11:15:00	1.35324	1.35336	1.35283	1.35312	776	0	17
2025.06.04	11:30:00	1.35321	1.35446	1.35321	1.35374	1137	0	17
2025.06.04	11:45:00	1.35373	1.35445	1.35372	1.35389	1007	0	17
2025.06.04	12:00:00	1.35388	1.35419	1.35325	1.35339	1066	0	17
2025.06.04	12:15:00	1.35338	1.35353	1.35289	1.35303	965	0	17
2025.06.04	12:30:00	1.35303	1.35387	1.35292	1.35319	940	0	17
2025.06.04	12:45:00	1.35319	1.35362	1.35293	1.35347	928	0	17
2025.06.04	13:00:00	1.35347	1.35375	1.35301	1.35322	1296	0	17
2025.06.04	13:15:00	1.35323	1.35371	1.35284	1.35291	1015	0	17
2025.06.04	13:30:00	1.35288	1.35297	1.35190	1.35203	884	0	17
2025.06.04	13:45:00	1.35202	1.35247	1.35192	1.35231	802	0	17
2025.06.04	14:00:00	1.35230	1.35254	1.35217	1.35244	956	0	17
2025.06.04	14:15:00	1.35243	1.35260	1.35171	1.35172	793	0	17
2025.06.04	14:30:00	1.35172	1.35219	1.35152	1.35161	897	0	17
2025.06.04	14:45:00	1.35161	1.35181	1.35120	1.35125	879	0	17
2025.06.04	15:00:00	1.35125	1.35192	1.35101	1.35102	934	0	17
2025.06.04	15:15:00	1.35101	1.35359	1.35098	1.35275	1992	0	17
2025.06.04	15:30:00	1.35275	1.35311	1.35197	1.35285	1729	0	17
