<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.07.08	22:15:00	1.17241	1.17267	1.17225	1.17226	549	0	16
2025.07.08	22:30:00	1.17225	1.17236	1.17184	1.17190	573	0	16
2025.07.08	22:45:00	1.17189	1.17237	1.17188	1.17234	856	0	16
2025.07.08	23:00:00	1.17230	1.17277	1.17215	1.17270	473	0	17
2025.07.08	23:15:00	1.17271	1.17273	1.17235	1.17251	328	0	19
2025.07.08	23:30:00	1.17253	1.17278	1.17249	1.17266	229	0	17
2025.07.08	23:45:00	1.17265	1.17276	1.17233	1.17235	571	0	18
2025.07.09	00:00:00	1.17236	1.17236	1.17137	1.17154	95	0	37
2025.07.09	00:15:00	1.17155	1.17192	1.17153	1.17182	151	0	66
2025.07.09	00:30:00	1.17181	1.17228	1.17181	1.17218	391	0	30
2025.07.09	00:45:00	1.17218	1.17228	1.17171	1.17172	425	0	25
2025.07.09	01:00:00	1.17172	1.17247	1.17172	1.17245	143	0	19
2025.07.09	01:15:00	1.17245	1.17261	1.17242	1.17261	100	0	20
2025.07.09	01:30:00	1.17265	1.17276	1.17262	1.17267	116	0	18
2025.07.09	01:45:00	1.17267	1.17282	1.17266	1.17275	103	0	21
2025.07.09	02:00:00	1.17276	1.17278	1.17245	1.17260	160	0	20
2025.07.09	02:15:00	1.17261	1.17268	1.17245	1.17245	120	0	22
2025.07.09	02:30:00	1.17245	1.17249	1.17208	1.17218	341	0	17
2025.07.09	02:45:00	1.17217	1.17238	1.17207	1.17223	405	0	18
2025.07.09	03:00:00	1.17224	1.17248	1.17171	1.17212	774	0	17
2025.07.09	03:15:00	1.17212	1.17220	1.17177	1.17207	669	0	17
2025.07.09	03:30:00	1.17208	1.17245	1.17166	1.17238	692	0	17
2025.07.09	03:45:00	1.17236	1.17241	1.17214	1.17234	767	0	17
2025.07.09	04:00:00	1.17234	1.17248	1.17159	1.17186	954	0	17
2025.07.09	04:15:00	1.17187	1.17249	1.17181	1.17202	758	0	16
2025.07.09	04:30:00	1.17201	1.17248	1.17180	1.17204	674	0	16
2025.07.09	04:45:00	1.17204	1.17213	1.17181	1.17196	589	0	16
2025.07.09	05:00:00	1.17196	1.17244	1.17182	1.17219	762	0	16
2025.07.09	05:15:00	1.17219	1.17219	1.17180	1.17184	520	0	17
2025.07.09	05:30:00	1.17184	1.17184	1.17053	1.17061	685	0	17
2025.07.09	05:45:00	1.17061	1.17110	1.17038	1.17103	809	0	16
2025.07.09	06:00:00	1.17102	1.17108	1.17026	1.17053	701	0	17
2025.07.09	06:15:00	1.17053	1.17069	1.17019	1.17053	679	0	17
2025.07.09	06:30:00	1.17053	1.17060	1.17025	1.17047	455	0	17
2025.07.09	06:45:00	1.17046	1.17058	1.17028	1.17029	487	0	17
2025.07.09	07:00:00	1.17028	1.17042	1.17005	1.17039	565	0	17
2025.07.09	07:15:00	1.17039	1.17048	1.17019	1.17033	387	0	19
2025.07.09	07:30:00	1.17035	1.17100	1.17024	1.17083	786	0	16
2025.07.09	07:45:00	1.17084	1.17128	1.17077	1.17115	590	0	16
2025.07.09	08:00:00	1.17114	1.17144	1.17098	1.17120	656	0	16
2025.07.09	08:15:00	1.17121	1.17164	1.17121	1.17139	646	0	17
2025.07.09	08:30:00	1.17140	1.17204	1.17127	1.17191	638	0	16
2025.07.09	08:45:00	1.17192	1.17196	1.17144	1.17155	689	0	16
2025.07.09	09:00:00	1.17157	1.17171	1.17120	1.17166	890	0	17
2025.07.09	09:15:00	1.17165	1.17172	1.17125	1.17136	586	0	16
2025.07.09	09:30:00	1.17136	1.17187	1.17112	1.17175	701	0	16
2025.07.09	09:45:00	1.17176	1.17276	1.17174	1.17247	1161	0	16
2025.07.09	10:00:00	1.17247	1.17273	1.17182	1.17208	1047	0	16
2025.07.09	10:15:00	1.17208	1.17238	1.17190	1.17203	788	0	16
2025.07.09	10:30:00	1.17202	1.17222	1.17052	1.17093	892	0	16
2025.07.09	10:45:00	1.17094	1.17116	1.17034	1.17065	1320	0	16
2025.07.09	11:00:00	1.17065	1.17108	1.17056	1.17075	1375	0	16
2025.07.09	11:15:00	1.17076	1.17118	1.17013	1.17116	974	0	16
2025.07.09	11:30:00	1.17118	1.17179	1.17115	1.17170	668	0	17
2025.07.09	11:45:00	1.17169	1.17191	1.17095	1.17123	969	0	16
2025.07.09	12:00:00	1.17123	1.17189	1.17106	1.17154	941	0	16
2025.07.09	12:15:00	1.17154	1.17156	1.17085	1.17089	698	0	16
2025.07.09	12:30:00	1.17089	1.17118	1.17064	1.17074	694	0	16
2025.07.09	12:45:00	1.17073	1.17160	1.17067	1.17125	762	0	16
2025.07.09	13:00:00	1.17125	1.17167	1.17113	1.17135	667	0	16
2025.07.09	13:15:00	1.17135	1.17164	1.17099	1.17113	757	0	16
2025.07.09	13:30:00	1.17116	1.17119	1.17006	1.17019	700	0	17
2025.07.09	13:45:00	1.17020	1.17047	1.17010	1.17011	693	0	16
2025.07.09	14:00:00	1.17011	1.17054	1.16997	1.17025	614	0	16
2025.07.09	14:15:00	1.17025	1.17039	1.17003	1.17021	646	0	16
2025.07.09	14:30:00	1.17021	1.17048	1.17021	1.17038	464	0	16
2025.07.09	14:45:00	1.17038	1.17055	1.16885	1.16900	867	0	16
2025.07.09	15:00:00	1.16902	1.17011	1.16902	1.17006	1145	0	16
2025.07.09	15:15:00	1.17006	1.17144	1.17005	1.17041	1489	0	16
2025.07.09	15:30:00	1.17040	1.17083	1.16997	1.17034	1081	0	17
2025.07.09	15:45:00	1.17034	1.17161	1.17028	1.17144	1153	0	16
2025.07.09	16:00:00	1.17144	1.17196	1.17110	1.17160	1264	0	16
2025.07.09	16:15:00	1.17155	1.17216	1.17100	1.17131	1114	0	16
2025.07.09	16:30:00	1.17132	1.17177	1.17077	1.17086	1392	0	16
2025.07.09	16:45:00	1.17086	1.17087	1.16995	1.17024	1132	0	16
2025.07.09	17:00:00	1.17025	1.17149	1.17018	1.17142	1179	0	19
2025.07.09	17:15:00	1.17143	1.17236	1.17142	1.17183	1120	0	19
2025.07.09	17:30:00	1.17182	1.17214	1.17143	1.17185	971	0	19
2025.07.09	17:45:00	1.17184	1.17184	1.17123	1.17139	930	0	19
2025.07.09	18:00:00	1.17138	1.17153	1.17087	1.17087	1068	0	19
2025.07.09	18:15:00	1.17086	1.17103	1.17041	1.17057	562	0	19
2025.07.09	18:30:00	1.17058	1.17089	1.17046	1.17076	541	0	19
2025.07.09	18:45:00	1.17077	1.17092	1.17041	1.17052	528	0	19
2025.07.09	19:00:00	1.17051	1.17082	1.17050	1.17062	471	0	19
2025.07.09	19:15:00	1.17063	1.17079	1.16997	1.17006	587	0	19
2025.07.09	19:30:00	1.17006	1.17061	1.17003	1.17057	344	0	19
2025.07.09	19:45:00	1.17056	1.17063	1.17031	1.17041	391	0	19
2025.07.09	20:00:00	1.17035	1.17100	1.17030	1.17077	456	0	19
2025.07.09	20:15:00	1.17073	1.17095	1.17068	1.17077	221	0	19
2025.07.09	20:30:00	1.17077	1.17081	1.17034	1.17049	270	0	19
2025.07.09	20:45:00	1.17049	1.17083	1.17047	1.17082	257	0	19
2025.07.09	21:00:00	1.17083	1.17168	1.17041	1.17163	528	0	19
2025.07.09	21:15:00	1.17162	1.17166	1.17131	1.17150	385	0	19
2025.07.09	21:30:00	1.17150	1.17154	1.17081	1.17093	417	0	19
2025.07.09	21:45:00	1.17093	1.17136	1.17091	1.17124	378	0	19
2025.07.09	22:00:00	1.17124	1.17158	1.17119	1.17156	236	0	19
2025.07.09	22:15:00	1.17157	1.17213	1.17152	1.17204	286	0	19
2025.07.09	22:30:00	1.17204	1.17222	1.17177	1.17217	288	0	19
2025.07.09	22:45:00	1.17217	1.17222	1.17170	1.17179	430	0	19
2025.07.09	23:00:00	1.17179	1.17189	1.17153	1.17166	214	0	19
2025.07.09	23:15:00	1.17166	1.17170	1.17109	1.17129	206	0	19
2025.07.09	23:30:00	1.17128	1.17167	1.17107	1.17160	154	0	19
2025.07.09	23:45:00	1.17161	1.17227	1.17161	1.17201	406	0	19
2025.07.10	00:00:00	1.17138	1.17168	1.17073	1.17140	44	0	64
2025.07.10	00:15:00	1.17140	1.17144	1.17113	1.17144	51	0	66
2025.07.10	00:30:00	1.17144	1.17170	1.17137	1.17163	29	0	51
2025.07.10	00:45:00	1.17163	1.17202	1.17154	1.17201	152	0	45
2025.07.10	01:00:00	1.17201	1.17243	1.17201	1.17231	150	0	19
2025.07.10	01:15:00	1.17236	1.17237	1.17229	1.17235	65	0	19
2025.07.10	01:30:00	1.17235	1.17240	1.17229	1.17234	50	0	19
2025.07.10	01:45:00	1.17236	1.17241	1.17233	1.17234	48	0	19
2025.07.10	02:00:00	1.17237	1.17238	1.17221	1.17222	57	0	19
2025.07.10	02:15:00	1.17222	1.17270	1.17222	1.17268	87	0	19
2025.07.10	02:30:00	1.17267	1.17297	1.17250	1.17275	110	0	19
2025.07.10	02:45:00	1.17275	1.17389	1.17265	1.17371	239	0	19
2025.07.10	03:00:00	1.17372	1.17461	1.17348	1.17430	539	0	19
2025.07.10	03:15:00	1.17431	1.17459	1.17407	1.17449	623	0	19
2025.07.10	03:30:00	1.17450	1.17487	1.17430	1.17451	578	0	19
2025.07.10	03:45:00	1.17451	1.17468	1.17406	1.17428	579	0	19
2025.07.10	04:00:00	1.17425	1.17434	1.17377	1.17383	628	0	19
2025.07.10	04:15:00	1.17383	1.17404	1.17369	1.17381	341	0	19
2025.07.10	04:30:00	1.17382	1.17432	1.17381	1.17398	314	0	19
2025.07.10	04:45:00	1.17398	1.17412	1.17379	1.17398	304	0	19
2025.07.10	05:00:00	1.17398	1.17426	1.17391	1.17420	415	0	19
2025.07.10	05:15:00	1.17421	1.17422	1.17391	1.17401	259	0	19
2025.07.10	05:30:00	1.17401	1.17436	1.17371	1.17373	632	0	19
2025.07.10	05:45:00	1.17372	1.17388	1.17363	1.17381	350	0	19
2025.07.10	06:00:00	1.17381	1.17382	1.17352	1.17367	342	0	19
2025.07.10	06:15:00	1.17368	1.17389	1.17342	1.17343	298	0	19
2025.07.10	06:30:00	1.17343	1.17357	1.17328	1.17335	231	0	19
2025.07.10	06:45:00	1.17334	1.17360	1.17329	1.17331	233	0	19
2025.07.10	07:00:00	1.17330	1.17337	1.17319	1.17319	123	0	19
2025.07.10	07:15:00	1.17321	1.17339	1.17309	1.17311	250	0	19
2025.07.10	07:30:00	1.17310	1.17342	1.17294	1.17342	223	0	19
2025.07.10	07:45:00	1.17343	1.17348	1.17322	1.17340	260	0	19
2025.07.10	08:00:00	1.17339	1.17367	1.17337	1.17360	309	0	19
2025.07.10	08:15:00	1.17358	1.17380	1.17348	1.17365	287	0	19
2025.07.10	08:30:00	1.17369	1.17397	1.17368	1.17379	226	0	19
2025.07.10	08:45:00	1.17380	1.17400	1.17365	1.17381	361	0	19
2025.07.10	09:00:00	1.17382	1.17416	1.17334	1.17385	667	0	19
2025.07.10	09:15:00	1.17385	1.17425	1.17364	1.17389	425	0	19
2025.07.10	09:30:00	1.17389	1.17402	1.17285	1.17307	480	0	19
2025.07.10	09:45:00	1.17307	1.17354	1.17299	1.17318	431	0	19
2025.07.10	10:00:00	1.17318	1.17369	1.17312	1.17330	842	0	19
2025.07.10	10:15:00	1.17329	1.17347	1.17307	1.17321	738	0	19
2025.07.10	10:30:00	1.17321	1.17344	1.17254	1.17270	712	0	19
2025.07.10	10:45:00	1.17272	1.17323	1.17251	1.17322	662	0	19
2025.07.10	11:00:00	1.17323	1.17333	1.17290	1.17299	627	0	19
2025.07.10	11:15:00	1.17300	1.17300	1.17250	1.17257	535	0	19
2025.07.10	11:30:00	1.17258	1.17286	1.17257	1.17274	585	0	19
2025.07.10	11:45:00	1.17277	1.17282	1.17253	1.17268	416	0	19
2025.07.10	12:00:00	1.17267	1.17303	1.17267	1.17286	482	0	19
2025.07.10	12:15:00	1.17285	1.17316	1.17284	1.17311	476	0	19
2025.07.10	12:30:00	1.17314	1.17328	1.17291	1.17324	357	0	19
2025.07.10	12:45:00	1.17325	1.17333	1.17290	1.17300	328	0	19
2025.07.10	13:00:00	1.17302	1.17307	1.17273	1.17290	276	0	19
2025.07.10	13:15:00	1.17291	1.17332	1.17280	1.17328	345	0	19
2025.07.10	13:30:00	1.17329	1.17330	1.17281	1.17286	356	0	19
2025.07.10	13:45:00	1.17285	1.17316	1.17266	1.17274	357	0	19
2025.07.10	14:00:00	1.17273	1.17285	1.17183	1.17208	515	0	19
2025.07.10	14:15:00	1.17211	1.17211	1.17167	1.17171	494	0	19
2025.07.10	14:30:00	1.17172	1.17172	1.17108	1.17146	682	0	19
2025.07.10	14:45:00	1.17144	1.17155	1.17071	1.17107	693	0	19
2025.07.10	15:00:00	1.17111	1.17131	1.17067	1.17120	746	0	19
2025.07.10	15:15:00	1.17118	1.17118	1.17037	1.17037	879	0	19
2025.07.10	15:30:00	1.17041	1.17067	1.17007	1.17030	1369	0	19
2025.07.10	15:45:00	1.17031	1.17068	1.17013	1.17055	935	0	19
2025.07.10	16:00:00	1.17056	1.17136	1.17055	1.17090	809	0	19
2025.07.10	16:15:00	1.17091	1.17109	1.16990	1.17001	600	0	19
2025.07.10	16:30:00	1.17002	1.17029	1.16909	1.16981	887	0	19
2025.07.10	16:45:00	1.16980	1.16980	1.16856	1.16917	1153	0	19
2025.07.10	17:00:00	1.16916	1.16928	1.16797	1.16869	1321	0	19
2025.07.10	17:15:00	1.16870	1.16893	1.16616	1.16670	1506	0	19
2025.07.10	17:30:00	1.16672	1.16757	1.16649	1.16723	1315	0	19
2025.07.10	17:45:00	1.16723	1.16832	1.16721	1.16789	1853	0	19
2025.07.10	18:00:00	1.16788	1.16868	1.16785	1.16814	1323	0	19
2025.07.10	18:15:00	1.16813	1.16876	1.16800	1.16819	882	0	19
2025.07.10	18:30:00	1.16818	1.16818	1.16730	1.16810	719	0	19
2025.07.10	18:45:00	1.16809	1.16874	1.16809	1.16864	585	0	19
2025.07.10	19:00:00	1.16865	1.16893	1.16825	1.16842	548	0	19
2025.07.10	19:15:00	1.16843	1.16889	1.16831	1.16870	574	0	19
2025.07.10	19:30:00	1.16869	1.16883	1.16815	1.16830	759	0	19
2025.07.10	19:45:00	1.16829	1.16866	1.16813	1.16846	598	0	19
2025.07.10	20:00:00	1.16845	1.16896	1.16833	1.16860	486	0	19
2025.07.10	20:15:00	1.16860	1.16893	1.16843	1.16854	289	0	19
2025.07.10	20:30:00	1.16852	1.16875	1.16806	1.16866	450	0	19
2025.07.10	20:45:00	1.16865	1.16904	1.16859	1.16882	487	0	19
2025.07.10	21:00:00	1.16882	1.16939	1.16875	1.16930	490	0	19
2025.07.10	21:15:00	1.16931	1.16938	1.16911	1.16913	448	0	19
2025.07.10	21:30:00	1.16914	1.16916	1.16869	1.16870	321	0	19
2025.07.10	21:45:00	1.16871	1.16922	1.16870	1.16913	414	0	19
2025.07.10	22:00:00	1.16912	1.16929	1.16889	1.16926	353	0	19
2025.07.10	22:15:00	1.16928	1.16939	1.16911	1.16919	281	0	19
2025.07.10	22:30:00	1.16920	1.16953	1.16909	1.16953	263	0	19
2025.07.10	22:45:00	1.16954	1.16981	1.16945	1.16947	421	0	19
2025.07.10	23:00:00	1.16946	1.16972	1.16935	1.16948	269	0	19
2025.07.10	23:15:00	1.16948	1.16974	1.16941	1.16966	228	0	19
2025.07.10	23:30:00	1.16966	1.16983	1.16954	1.16970	144	0	19
2025.07.10	23:45:00	1.16967	1.16997	1.16958	1.16997	253	0	19
2025.07.11	00:00:00	1.16995	1.16995	1.16944	1.16963	56	0	28
2025.07.11	00:15:00	1.16963	1.16972	1.16953	1.16972	31	0	55
2025.07.11	00:30:00	1.16974	1.16988	1.16963	1.16976	107	0	38
2025.07.11	00:45:00	1.16982	1.17017	1.16974	1.17014	66	0	31
2025.07.11	01:00:00	1.17019	1.17032	1.17012	1.17029	181	0	19
2025.07.11	01:15:00	1.17028	1.17037	1.17021	1.17030	251	0	19
2025.07.11	01:30:00	1.17031	1.17050	1.17022	1.17039	133	0	19
2025.07.11	01:45:00	1.17040	1.17063	1.17039	1.17047	92	0	19
2025.07.11	02:00:00	1.17049	1.17049	1.17031	1.17039	128	0	19
2025.07.11	02:15:00	1.17039	1.17051	1.17031	1.17043	66	0	19
2025.07.11	02:30:00	1.17043	1.17043	1.17003	1.17007	120	0	19
2025.07.11	02:45:00	1.17008	1.17037	1.16988	1.17008	314	0	19
2025.07.11	03:00:00	1.17007	1.17037	1.16885	1.16927	762	0	19
2025.07.11	03:15:00	1.16928	1.16947	1.16731	1.16763	1404	0	19
2025.07.11	03:30:00	1.16765	1.16774	1.16637	1.16699	911	0	19
2025.07.11	03:45:00	1.16700	1.16800	1.16642	1.16739	1287	0	19
2025.07.11	04:00:00	1.16737	1.16762	1.16675	1.16723	957	0	19
2025.07.11	04:15:00	1.16724	1.16786	1.16721	1.16768	955	0	19
2025.07.11	04:30:00	1.16771	1.16852	1.16765	1.16822	737	0	19
2025.07.11	04:45:00	1.16823	1.16827	1.16731	1.16742	755	0	19
2025.07.11	05:00:00	1.16743	1.16759	1.16724	1.16737	769	0	19
2025.07.11	05:15:00	1.16738	1.16770	1.16726	1.16750	697	0	19
2025.07.11	05:30:00	1.16750	1.16766	1.16725	1.16747	718	0	19
2025.07.11	05:45:00	1.16748	1.16748	1.16698	1.16701	602	0	19
2025.07.11	06:00:00	1.16700	1.16752	1.16694	1.16748	498	0	19
2025.07.11	06:15:00	1.16747	1.16813	1.16747	1.16810	803	0	19
2025.07.11	06:30:00	1.16809	1.16835	1.16800	1.16817	412	0	19
2025.07.11	06:45:00	1.16817	1.16828	1.16788	1.16807	640	0	19
2025.07.11	07:00:00	1.16807	1.16818	1.16782	1.16782	344	0	19
2025.07.11	07:15:00	1.16782	1.16782	1.16685	1.16690	737	0	19
2025.07.11	07:30:00	1.16691	1.16736	1.16682	1.16704	474	0	19
2025.07.11	07:45:00	1.16705	1.16759	1.16702	1.16754	476	0	19
2025.07.11	08:00:00	1.16754	1.16779	1.16739	1.16765	330	0	19
2025.07.11	08:15:00	1.16765	1.16816	1.16765	1.16796	444	0	19
2025.07.11	08:30:00	1.16796	1.16831	1.16788	1.16794	647	0	19
2025.07.11	08:45:00	1.16795	1.16804	1.16754	1.16771	533	0	19
2025.07.11	09:00:00	1.16772	1.16773	1.16694	1.16752	956	0	19
2025.07.11	09:15:00	1.16752	1.16821	1.16752	1.16797	653	0	19
2025.07.11	09:30:00	1.16796	1.16814	1.16750	1.16802	654	0	19
2025.07.11	09:45:00	1.16799	1.16838	1.16733	1.16738	747	0	19
2025.07.11	10:00:00	1.16742	1.16882	1.16742	1.16858	970	0	19
2025.07.11	10:15:00	1.16864	1.16949	1.16863	1.16938	1117	0	19
2025.07.11	10:30:00	1.16939	1.16939	1.16906	1.16914	851	0	19
2025.07.11	10:45:00	1.16913	1.16914	1.16828	1.16879	941	0	19
2025.07.11	11:00:00	1.16880	1.16908	1.16815	1.16888	1081	0	19
2025.07.11	11:15:00	1.16887	1.16914	1.16844	1.16849	621	0	19
2025.07.11	11:30:00	1.16849	1.16870	1.16832	1.16842	639	0	19
2025.07.11	11:45:00	1.16838	1.16855	1.16788	1.16813	823	0	19
2025.07.11	12:00:00	1.16812	1.16877	1.16803	1.16865	517	0	19
2025.07.11	12:15:00	1.16865	1.16878	1.16816	1.16817	552	0	19
2025.07.11	12:30:00	1.16812	1.16917	1.16804	1.16904	694	0	19
2025.07.11	12:45:00	1.16905	1.16944	1.16881	1.16940	766	0	19
2025.07.11	13:00:00	1.16940	1.16958	1.16916	1.16931	814	0	19
2025.07.11	13:15:00	1.16932	1.16946	1.16911	1.16926	893	0	19
2025.07.11	13:30:00	1.16927	1.16939	1.16866	1.16902	459	0	19
2025.07.11	13:45:00	1.16901	1.16933	1.16880	1.16916	596	0	19
2025.07.11	14:00:00	1.16919	1.17001	1.16902	1.16956	824	0	19
2025.07.11	14:15:00	1.16959	1.16964	1.16863	1.16874	737	0	19
2025.07.11	14:30:00	1.16874	1.16943	1.16871	1.16920	682	0	19
2025.07.11	14:45:00	1.16920	1.16946	1.16854	1.16868	885	0	19
2025.07.11	15:00:00	1.16869	1.16890	1.16815	1.16842	1001	0	19
2025.07.11	15:15:00	1.16843	1.16894	1.16816	1.16876	567	0	19
2025.07.11	15:30:00	1.16879	1.16992	1.16864	1.16885	1322	0	19
2025.07.11	15:45:00	1.16885	1.16917	1.16840	1.16875	1124	0	19
2025.07.11	16:00:00	1.16876	1.16898	1.16857	1.16885	1112	0	19
2025.07.11	16:15:00	1.16885	1.16961	1.16855	1.16940	1039	0	19
2025.07.11	16:30:00	1.16940	1.17130	1.16901	1.17018	1596	0	19
2025.07.11	16:45:00	1.17019	1.17019	1.16877	1.16877	1314	0	19
2025.07.11	17:00:00	1.16876	1.16899	1.16828	1.16829	1624	0	19
2025.07.11	17:15:00	1.16829	1.16829	1.16731	1.16805	1463	0	19
2025.07.11	17:30:00	1.16804	1.16892	1.16801	1.16861	965	0	19
2025.07.11	17:45:00	1.16860	1.16932	1.16824	1.16912	1377	0	19
2025.07.11	18:00:00	1.16909	1.16946	1.16882	1.16934	931	0	19
2025.07.11	18:15:00	1.16933	1.16966	1.16899	1.16933	765	0	19
2025.07.11	18:30:00	1.16935	1.17032	1.16934	1.17005	861	0	19
2025.07.11	18:45:00	1.17004	1.17017	1.16938	1.16952	956	0	19
2025.07.11	19:00:00	1.16952	1.16968	1.16900	1.16922	877	0	19
2025.07.11	19:15:00	1.16923	1.16970	1.16889	1.16912	728	0	19
2025.07.11	19:30:00	1.16912	1.16919	1.16879	1.16911	619	0	19
2025.07.11	19:45:00	1.16909	1.16965	1.16897	1.16905	746	0	19
2025.07.11	20:00:00	1.16905	1.16936	1.16886	1.16932	500	0	19
2025.07.11	20:15:00	1.16933	1.16937	1.16855	1.16902	391	0	19
2025.07.11	20:30:00	1.16901	1.16937	1.16882	1.16924	422	0	19
2025.07.11	20:45:00	1.16924	1.16938	1.16907	1.16923	327	0	19
2025.07.11	21:00:00	1.16924	1.16949	1.16881	1.16896	538	0	19
2025.07.11	21:15:00	1.16897	1.16933	1.16886	1.16899	379	0	19
2025.07.11	21:30:00	1.16898	1.16928	1.16888	1.16915	719	0	19
2025.07.11	21:45:00	1.16914	1.16931	1.16874	1.16875	405	0	19
2025.07.11	22:00:00	1.16880	1.16886	1.16849	1.16866	624	0	19
2025.07.11	22:15:00	1.16864	1.16911	1.16864	1.16891	546	0	19
2025.07.11	22:30:00	1.16890	1.16906	1.16860	1.16876	588	0	19
2025.07.11	22:45:00	1.16878	1.16887	1.16855	1.16871	610	0	19
2025.07.11	23:00:00	1.16870	1.16890	1.16855	1.16860	489	0	19
2025.07.11	23:15:00	1.16861	1.16861	1.16800	1.16801	200	0	19
2025.07.11	23:30:00	1.16801	1.16863	1.16779	1.16861	146	0	19
2025.07.11	23:45:00	1.16861	1.16930	1.16832	1.16866	405	0	19
2025.07.14	00:00:00	1.16633	1.16680	1.16621	1.16678	47	0	28
2025.07.14	00:15:00	1.16678	1.16678	1.16624	1.16641	51	0	25
2025.07.14	00:30:00	1.16641	1.16708	1.16603	1.16683	158	0	22
2025.07.14	00:45:00	1.16683	1.16721	1.16634	1.16657	200	0	38
2025.07.14	01:00:00	1.16676	1.16837	1.16620	1.16695	699	0	19
2025.07.14	01:15:00	1.16695	1.16720	1.16637	1.16666	417	0	19
2025.07.14	01:30:00	1.16664	1.16708	1.16639	1.16678	401	0	19
2025.07.14	01:45:00	1.16681	1.16702	1.16634	1.16636	383	0	19
2025.07.14	02:00:00	1.16636	1.16691	1.16624	1.16680	330	0	19
2025.07.14	02:15:00	1.16680	1.16776	1.16680	1.16757	238	0	19
2025.07.14	02:30:00	1.16762	1.16801	1.16730	1.16780	300	0	19
2025.07.14	02:45:00	1.16780	1.16818	1.16762	1.16816	322	0	19
2025.07.14	03:00:00	1.16816	1.16891	1.16808	1.16887	638	0	19
2025.07.14	03:15:00	1.16890	1.16891	1.16849	1.16856	617	0	19
2025.07.14	03:30:00	1.16858	1.16870	1.16822	1.16862	556	0	19
2025.07.14	03:45:00	1.16862	1.16930	1.16859	1.16924	598	0	19
2025.07.14	04:00:00	1.16925	1.16966	1.16921	1.16953	625	0	19
2025.07.14	04:15:00	1.16952	1.16967	1.16924	1.16935	598	0	19
2025.07.14	04:30:00	1.16933	1.16941	1.16902	1.16928	513	0	19
2025.07.14	04:45:00	1.16929	1.16929	1.16831	1.16836	404	0	19
2025.07.14	05:00:00	1.16835	1.16880	1.16833	1.16878	350	0	19
2025.07.14	05:15:00	1.16879	1.16892	1.16796	1.16805	465	0	19
2025.07.14	05:30:00	1.16806	1.16814	1.16717	1.16732	547	0	19
2025.07.14	05:45:00	1.16733	1.16771	1.16722	1.16735	282	0	19
2025.07.14	06:00:00	1.16737	1.16793	1.16724	1.16774	512	0	19
2025.07.14	06:15:00	1.16775	1.16793	1.16753	1.16781	373	0	19
2025.07.14	06:30:00	1.16781	1.16784	1.16753	1.16770	600	0	19
2025.07.14	06:45:00	1.16769	1.16840	1.16769	1.16802	563	0	19
2025.07.14	07:00:00	1.16801	1.16801	1.16755	1.16779	228	0	19
2025.07.14	07:15:00	1.16778	1.16783	1.16749	1.16772	279	0	19
2025.07.14	07:30:00	1.16772	1.16810	1.16750	1.16772	239	0	19
2025.07.14	07:45:00	1.16772	1.16794	1.16738	1.16739	381	0	19
2025.07.14	08:00:00	1.16738	1.16770	1.16708	1.16764	439	0	19
2025.07.14	08:15:00	1.16765	1.16776	1.16716	1.16717	372	0	19
2025.07.14	08:30:00	1.16718	1.16725	1.16639	1.16675	501	0	19
2025.07.14	08:45:00	1.16671	1.16707	1.16643	1.16686	394	0	19
2025.07.14	09:00:00	1.16687	1.16692	1.16598	1.16605	740	0	19
2025.07.14	09:15:00	1.16605	1.16612	1.16532	1.16569	776	0	19
2025.07.14	09:30:00	1.16570	1.16650	1.16557	1.16633	480	0	19
2025.07.14	09:45:00	1.16633	1.16655	1.16614	1.16626	469	0	19
2025.07.14	10:00:00	1.16627	1.16729	1.16620	1.16716	892	0	19
2025.07.14	10:15:00	1.16715	1.16780	1.16693	1.16777	586	0	19
2025.07.14	10:30:00	1.16777	1.16839	1.16743	1.16839	783	0	19
2025.07.14	10:45:00	1.16839	1.16865	1.16808	1.16848	930	0	19
2025.07.14	11:00:00	1.16847	1.16878	1.16819	1.16823	1098	0	19
2025.07.14	11:15:00	1.16823	1.16838	1.16796	1.16828	519	0	19
2025.07.14	11:30:00	1.16828	1.16871	1.16816	1.16849	767	0	19
2025.07.14	11:45:00	1.16849	1.16859	1.16791	1.16816	769	0	19
2025.07.14	12:00:00	1.16816	1.16849	1.16785	1.16836	782	0	19
2025.07.14	12:15:00	1.16833	1.16854	1.16805	1.16841	896	0	19
2025.07.14	12:30:00	1.16839	1.16892	1.16835	1.16863	775	0	19
2025.07.14	12:45:00	1.16862	1.16911	1.16830	1.16902	713	0	19
2025.07.14	13:00:00	1.16902	1.16944	1.16898	1.16928	718	0	19
2025.07.14	13:15:00	1.16926	1.16941	1.16904	1.16923	403	0	19
2025.07.14	13:30:00	1.16923	1.16925	1.16873	1.16878	568	0	19
2025.07.14	13:45:00	1.16878	1.16940	1.16870	1.16940	596	0	19
2025.07.14	14:00:00	1.16941	1.16951	1.16909	1.16933	549	0	19
2025.07.14	14:15:00	1.16932	1.16962	1.16929	1.16942	517	0	19
2025.07.14	14:30:00	1.16941	1.16942	1.16883	1.16908	767	0	19
2025.07.14	14:45:00	1.16909	1.16923	1.16854	1.16877	941	0	19
2025.07.14	15:00:00	1.16875	1.16908	1.16869	1.16879	688	0	19
